id,chain,sapiens_score
d1927,H,0.8777177613750796
d1928,H,0.8422612510297609
d1932,H,0.8910697858850911
d1934,H,0.8159548128368678
d1936,H,0.7278125703461089
d1937,H,0.8789874644933549
d1938,H,0.8739281621717271
d1943,H,0.8891706354826545
d1944,H,0.8795363396371997
d1950,H,0.8931953330105598
d1952,H,0.9019924826779455
d1955,H,0.8612434932805388
d1958,H,0.8675747266879269
d1959,H,0.819867505416598
d1963,H,0.8864465647629488
d1964,H,0.8283665259114721
d1965,H,0.7990147090938866
d1966,H,0.8712371870812065
d1972,H,0.8813161938912697
d1976,H,0.8638100927281711
d1978,H,0.7893278410150246
d1982,H,0.878211142280988
d1992,H,0.8976069906162559
d1993,H,0.8511502947306858
d1994,H,0.8380106566644726
d1995,H,0.852483437012095
d1997,H,0.7978678054834177
d2005,H,0.8499592787751528
d2008,H,0.8033035289378719
d2011,H,0.8949468362768855
d2013,H,0.8230224933998644
d2017,H,0.8700933163260333
d2019,H,0.8897112854534671
d2021,H,0.8209635559814396
d2022,H,0.833033208577138
d2023,H,0.8016396598038027
d2026,H,0.8647518459278926
d2029,H,0.8883667712178186
d2030,H,0.7813062745173318
d2031,H,0.8124787012388095
d2035,H,0.8002637668472269
d2036,H,0.8693478147012997
d2037,H,0.8922274123808933
d2038,H,0.8580056920244887
d2040,H,0.7998044742532423
d2041,H,0.8750061876753457
d2042,H,0.8984707036865092
d2044,H,0.8236947251414811
d2048,H,0.8283304059877992
d2050,H,0.7423392366773138
d2054,H,0.7565096890774824
d2057,H,0.8218646557149241
d2058,H,0.8064476975726835
d2060,H,0.8929397382263867
d2062,H,0.8086061442503706
d2065,H,0.8058514045218804
d2066,H,0.7922655931169834
d2067,H,0.7871103178117876
d2068,H,0.8065432218866329
d2073,H,0.8724629490865035
d2074,H,0.814501179742212
d2075,H,0.8769322690264932
d2076,H,0.8877718553640971
d2078,H,0.8079642642889235
d2079,H,0.877700970209432
d2082,H,0.8064491866954735
d2083,H,0.7687186477618797
d2085,H,0.880141179050718
d2086,H,0.8414271000573146
d2087,H,0.8528897703659756
d2091,H,0.8223867922960246
d2093,H,0.8610432815917751
d2095,H,0.8625419811827929
d2096,H,0.8524267372143056
d2097,H,0.8810571056923696
d2098,H,0.8860568349776061
d2099,H,0.8643623512204087
d2102,H,0.8452247779638994
d2104,H,0.8780382983386517
d2105,H,0.7836635232525916
d2106,H,0.7796152345836163
d2107,H,0.8954671093395778
d2108,H,0.890695217858862
d2109,H,0.7037523276948681
d2110,H,0.8517331616935607
d2111,H,0.8710373209772306
d2112,H,0.8554043933749199
d2115,H,0.879198716145079
d2116,H,0.8804769357039521
d2119,H,0.8688536574280707
d2123,H,0.8589883790655921
d2126,H,0.8724471933462403
d2128,H,0.7860438360260167
d2129,H,0.8658155332560893
d2130,H,0.8636383428444377
d2131,H,0.7747868234291673
d2132,H,0.8745620289347439
d2133,H,0.8814348799757438
d2135,H,0.8215483353225463
d2138,H,0.8493492580149496
d2139,H,0.8103563673639049
d2140,H,0.8990125280839426
d2144,H,0.8283419471162443
d2145,H,0.879832916049603
d2147,H,0.7827593110932791
d2148,H,0.8235372366869579
d2149,H,0.8399478780726591
d2150,H,0.89899047759344
d2151,H,0.807620514726097
d2152,H,0.8530686137089062
d2154,H,0.8200176186697267
d2159,H,0.8229000703473618
d2161,H,0.8113184552312943
d2163,H,0.889477386077245
d2165,H,0.8163088499926604
d2167,H,0.775277165319061
d2172,H,0.8143927227976101
d2173,H,0.8514454055091609
d2178,H,0.8212276090175734
d2179,H,0.883008905996879
d2181,H,0.7951163790487455
d2183,H,0.8730223824348405
d2187,H,0.8832325742605629
d2189,H,0.8142223705315874
d2190,H,0.8177795194577976
d2191,H,0.8926633049089175
d2199,H,0.7885387879169474
d2200,H,0.809015964778761
d2201,H,0.7874560032305973
d2203,H,0.8971763349714733
d2204,H,0.8445775683381056
d2206,H,0.7719685999008844
d2207,H,0.8148394667853912
d2208,H,0.8311599007130347
d2210,H,0.8678418730647819
d2211,H,0.8439945904799154
d2212,H,0.8914860237212409
d2213,H,0.8803800832269326
d2214,H,0.8574514586055143
d2215,H,0.8919882030637415
d2218,H,0.8496483395643094
d2224,H,0.8899414500999219
d2226,H,0.8211306788079027
d2227,H,0.8308424366133236
d2229,H,0.833980558474905
d2230,H,0.808330840346488
d2232,H,0.8656562648004009
d2237,H,0.894898901383082
d2238,H,0.8498047660783078
d2240,H,0.8420623620213182
d2243,H,0.7886945077411409
d2245,H,0.8907498429928508
d2247,H,0.8301048416574046
d2250,H,0.8850244612053588
d2254,H,0.7778537477874621
d2255,H,0.7575382658169937
d2257,H,0.8513985741729578
d2264,H,0.868885126631331
d2267,H,0.8433648662322814
d2271,H,0.8959499074603027
d2273,H,0.8391822326992606
d2275,H,0.8525280618701468
d2276,H,0.8181840309252342
d2279,H,0.8663031662193438
d2280,H,0.8393625410598352
d2282,H,0.8105390116540809
d2284,H,0.8495207619379033
d2285,H,0.8196139075356511
d2286,H,0.8929959563451393
d2287,H,0.8084857308673202
d2289,H,0.8603486268405329
d2290,H,0.8694567258615012
d2292,H,0.830418312508199
d2294,H,0.8711368254185697
d2296,H,0.8871240634385735
d2298,H,0.8548269420862198
d2302,H,0.8822631446000572
d2303,H,0.7526644399073327
d2307,H,0.7715975683877023
d2308,H,0.8105987216373092
d2309,H,0.8239598994021831
d2310,H,0.7977258619580385
d2311,H,0.8743986207640396
d2312,H,0.8638106618042386
d2313,H,0.8333990323272619
d2314,H,0.8615871410139583
d2318,H,0.8802695308945009
d2320,H,0.8712833957880799
d2321,H,0.8457332581769084
d2324,H,0.8859227403039927
d2326,H,0.8099493404681032
d2329,H,0.8963284724896107
d2330,H,0.859909642453271
d2331,H,0.7944888862427967
d2333,H,0.8745713158087297
d2334,H,0.8791493634360099
d2336,H,0.8317210723142154
d2339,H,0.8415266040115142
d2340,H,0.8058385801159291
d2344,H,0.8959838372093063
d2346,H,0.7762534020002931
d2347,H,0.8047129638138272
d2348,H,0.8682301369564677
d2349,H,0.792326416244561
d2350,H,0.8517574350768273
d2353,H,0.8825410264674748
d2355,H,0.871887168479622
d2356,H,0.8261664285619035
d2357,H,0.8450282405662749
d2358,H,0.8718053227362846
d2361,H,0.8447177675637332
d2363,H,0.8240780829003563
d2367,H,0.8768956614401909
d2373,H,0.8128024548569923
d2376,H,0.8125038040043028
d2377,H,0.8732842659458108
d2379,H,0.8723389200797869
d2380,H,0.779440353409602
d2383,H,0.8769313284748159
d2386,H,0.8960388281323888
d2387,H,0.8783574766086891
d2391,H,0.8697223002526248
d2392,H,0.7994662324177488
d2396,H,0.8109665574892512
d2397,H,0.871359031842578
d2398,H,0.8732424252250764
d2399,H,0.8748866637559751
d2403,H,0.8135436851494383
d2404,H,0.858833110660588
d2405,H,0.7616836937321794
d2407,H,0.8530282869202191
d2410,H,0.836894595978457
d2411,H,0.8164803011278654
d2413,H,0.7973501794705433
d2415,H,0.808642284161298
d2418,H,0.8534595813070025
d2419,H,0.7730124352927334
d2420,H,0.8402142375538295
d2421,H,0.8796136929134352
d2423,H,0.8965713459675988
d2424,H,0.7928307683593253
d2425,H,0.8561942125247284
d2427,H,0.7957206591963768
d2429,H,0.8168254858514262
d2435,H,0.7968796873289459
d2436,H,0.8364676255394112
d2437,H,0.8238605490833935
d2440,H,0.8775680615820668
d2441,H,0.8841578458700705
d2443,H,0.8647577223260846
d2445,H,0.8770795906131917
d2446,H,0.8869396826183354
d2447,H,0.8793348099874414
d2448,H,0.8901531808755615
d2451,H,0.834384191009265
d2454,H,0.8888516354714041
d2455,H,0.8043635024137243
d2456,H,0.8742482842946494
d2458,H,0.8880569298525114
d2460,H,0.7508149861315774
d2461,H,0.886219195617398
d2464,H,0.8841163222941587
d2465,H,0.8516725714079443
d2466,H,0.8028615921870008
d2467,H,0.8956863298168722
d2468,H,0.8248960122747241
d2470,H,0.8460385261236557
d2471,H,0.8438502435581149
d2473,H,0.8755842351487705
d2475,H,0.8900083788803645
d2476,H,0.8583496255943408
d2477,H,0.8784160539181086
d2478,H,0.8216958313518874
d2479,H,0.8918766885433557
d2480,H,0.8433577435937795
d2485,H,0.7605112606311232
d2486,H,0.8886568978694933
d2488,H,0.8273309281628046
d2492,H,0.858636969988319
d2496,H,0.8709757807878179
d2501,H,0.8955682447978428
d2502,H,0.8232242352930845
d2505,H,0.8857091850447423
d2506,H,0.893947636315582
d2507,H,0.8930044052974572
d2510,H,0.8224927613681013
d2511,H,0.8482511869379293
d2513,H,0.8076432717383885
d2514,H,0.7774207641902778
d2516,H,0.8625661565456539
d2518,H,0.874293394865246
d2519,H,0.8851297117237534
d2520,H,0.8569789457126199
d2525,H,0.8884737760922231
d2527,H,0.8936204314231873
d2530,H,0.8642678010321799
d2533,H,0.8606886351108551
d2534,H,0.8433252532134013
d2535,H,0.8497622530924639
d2536,H,0.8954727577271863
d2538,H,0.8774262070655823
d2539,H,0.7967768648958152
d2546,H,0.8519520925224892
d2548,H,0.7785187632099472
d2550,H,0.8860588495930036
d2555,H,0.884788206299989
d2558,H,0.809809812353234
d2559,H,0.8236278566943768
d2563,H,0.8184789651449462
d2564,H,0.8861995681163368
d2565,H,0.8464953767938342
d2566,H,0.8120761588942089
d2572,H,0.831690917367285
d2573,H,0.8352041744960929
d2574,H,0.8955495892284072
d2576,H,0.8052018497365754
d2578,H,0.8855224599440893
d2579,H,0.8837818524965616
d2581,H,0.846329461052039
d2582,H,0.8591379654992904
d2583,H,0.7691112462318791
d2584,H,0.7742358201087035
d2586,H,0.8157172611932836
d2587,H,0.8485409340334941
d2588,H,0.7625369843603536
d2590,H,0.7883547469042241
d2591,H,0.8653504128584213
d2592,H,0.8515008624789178
d2594,H,0.8769575432602283
d2595,H,0.8327472636506694
d2596,H,0.8726777503351596
d2598,H,0.8598415864244947
d2600,H,0.7982750245692017
d2601,H,0.8712474852800369
d2603,H,0.8526785158714771
d2604,H,0.8167375079491763
d2605,H,0.7934326854388206
d2606,H,0.8132800468644961
d2611,H,0.8956914971360063
d2614,H,0.819821964231653
d2615,H,0.8248654913512015
d2618,H,0.8372444260526787
d2619,H,0.8819319480941409
d2620,H,0.8488138523387992
d2623,H,0.8147128072877725
d2624,H,0.7966972146675272
d2627,H,0.8532014316095426
d2628,H,0.8652243059161201
d2630,H,0.8300136423950909
d2632,H,0.8627220821842827
d2636,H,0.8857102529811007
d2640,H,0.8715555303971525
d2641,H,0.7878869163638381
d2643,H,0.8055157450230225
d2647,H,0.8052323591041047
d2648,H,0.8254080532680986
d2649,H,0.8098068792550337
d2651,H,0.8417984045195308
d2653,H,0.780560269482246
d2655,H,0.7909122509454641
d2657,H,0.8317883411698319
d2658,H,0.8801239292220314
d2659,H,0.7474295706129991
d2660,H,0.8896953899896255
d2663,H,0.8334757896071231
d2664,H,0.8319149693666861
d2665,H,0.8798817988593601
d2666,H,0.8255210927377145
d2667,H,0.8053467004586046
d2671,H,0.8410069558592069
d2672,H,0.7922856747530974
d2673,H,0.8752869658034157
d2674,H,0.8213609572248681
d2676,H,0.8614159861825547
d2677,H,0.7427795980194652
d2684,H,0.7379952320432077
d2685,H,0.86985008766718
d2686,H,0.8780154185936503
d2688,H,0.891304653476585
d2691,H,0.7982344430459377
d2692,H,0.8889052804893339
d2693,H,0.8346543784991645
d2694,H,0.8426209159488617
d2695,H,0.8688961392067172
d2696,H,0.8217770584282421
d2702,H,0.8792780060659755
d2703,H,0.8014562812148586
d2707,H,0.8815636339708479
d2708,H,0.8595464950258082
d2711,H,0.8619984570924226
d2712,H,0.7848343737118069
d2714,H,0.8819228102053914
d2715,H,0.7405432899288523
d2716,H,0.8589839636583194
d2717,H,0.8566409103783235
d2718,H,0.7918868519998384
d2721,H,0.8990002070154463
d2723,H,0.7885131254547932
d2725,H,0.8595370298090319
d2726,H,0.8812828100448765
d2731,H,0.8592437230718305
d2732,H,0.8385508159968864
d2734,H,0.8144506786151656
d2735,H,0.8237874362231145
d2736,H,0.8567842038397768
d2741,H,0.8249523908577182
d2742,H,0.7605158663958449
d2747,H,0.887622051556176
d2748,H,0.8539131568428481
d2752,H,0.9028142536128009
d2753,H,0.8873317771780808
d2755,H,0.8670063359729413
d2756,H,0.8800342841581865
d2757,H,0.8057033830100582
d2760,H,0.8092558231204748
d2763,H,0.8913719440406224
d2764,H,0.8264727642289899
d2765,H,0.8911377343264493
d2768,H,0.8939098577808451
d2769,H,0.8790981208418156
d2772,H,0.8662933411521722
d2773,H,0.8445233472398129
d2774,H,0.8842320710420608
d2777,H,0.8060506716649108
d2782,H,0.894102576032149
d2784,H,0.868954722402156
d2786,H,0.878524628442687
d2787,H,0.7764535317705437
d2788,H,0.8637891145989947
d2791,H,0.8749313576183483
d2795,H,0.8859092062169855
d2796,H,0.8092473270681997
d2798,H,0.876210180757282
d2800,H,0.850160097082456
d2801,H,0.775620895843194
d2803,H,0.8782003427481401
d2805,H,0.8336824345455136
d2810,H,0.8624999038232811
d2811,H,0.8587318135096746
d2812,H,0.8782308277570539
d2813,H,0.8567029922435593
d2816,H,0.8422253540385578
d2817,H,0.864410019761652
d2818,H,0.8703919600309997
d2820,H,0.7854383441585081
d2821,H,0.8765223085702885
d2823,H,0.8464151029136371
d2826,H,0.8103710930902981
d2827,H,0.8145157405143154
d2828,H,0.7825455252142226
d2830,H,0.7997047031564372
d2832,H,0.8849540536886908
d2833,H,0.8330206091626795
d2834,H,0.89212751076335
d2836,H,0.8225011651603771
d2838,H,0.7388440611037782
d2840,H,0.8581431249954871
d2841,H,0.8804532318479485
d2843,H,0.8352120101212634
d2846,H,0.8091180953507622
d2847,H,0.8477285178830323
d2848,H,0.7795340688672008
d2849,H,0.748714439324143
d2850,H,0.863042823927985
d2851,H,0.8280857090014687
d2853,H,0.8812258706704991
d2854,H,0.856019856574546
d2855,H,0.8244190486961777
d2857,H,0.8519319860299803
d2858,H,0.8892385915061024
d2859,H,0.8667678142135794
d2860,H,0.8084840517834697
d2861,H,0.8882039723866576
d2862,H,0.788878470378102
d2864,H,0.8830181090794142
d2866,H,0.8704434010993551
d2867,H,0.8810285659212815
d2874,H,0.834177585727558
d2875,H,0.8222663847396408
d2877,H,0.864194382614057
d2879,H,0.82336659992184
d2881,H,0.8791741724207736
d2883,H,0.8481153048730145
d2884,H,0.8798010333695195
d2885,H,0.7816529675212697
d2891,H,0.8330628130887006
d2893,H,0.8804581104413323
d2898,H,0.8711692318320274
d2899,H,0.8694597673687068
d2901,H,0.8727995009597288
d2903,H,0.8689691125623231
d2907,H,0.8903396043264977
d2908,H,0.8122078714735597
d2909,H,0.825421949645335
d2916,H,0.8263879654421048
d2917,H,0.879138965091922
d2918,H,0.7770764457319326
d2919,H,0.7972668613933149
d2921,H,0.8714996072340686
d2922,H,0.8811377482316284
d2923,H,0.8303295037586171
d2924,H,0.8207328036427498
d2929,H,0.8927391638170998
d2930,H,0.8575890875891247
d2931,H,0.8929986863264016
d2934,H,0.8557879426206152
d2936,H,0.8931571726820299
d2938,H,0.8760803188069151
d2940,H,0.7815457938766454
d2942,H,0.793263812531151
d2943,H,0.8571968973924716
d2944,H,0.8569187165683725
d2945,H,0.866234103884172
d2948,H,0.8344298653580524
d2949,H,0.8512610415225181
d2952,H,0.842483696032213
d2954,H,0.8761525028027021
d2957,H,0.878526141901535
d2961,H,0.8819407943253205
d2965,H,0.8874191370606422
d2971,H,0.8819089780310885
d2972,H,0.8851706903231772
d2973,H,0.7877111197872595
d2974,H,0.8841694268797126
d2975,H,0.8776581455738499
d2976,H,0.8556986684734756
d2977,H,0.7640775470403818
d2978,H,0.8154810853302479
d2979,H,0.8215865414732924
d2980,H,0.8176014299504459
d2981,H,0.8528407650264853
d2982,H,0.8676906389268961
d2985,H,0.8281069305483941
d2986,H,0.8347209730881799
d2987,H,0.8704886195307548
d2989,H,0.8279970271823307
d2990,H,0.8906909620093408
d2994,H,0.8929000136987219
d2999,H,0.8618444041836829
d3000,H,0.891080251309724
d3001,H,0.859653014518799
d3002,H,0.8798148313502746
d3004,H,0.8064657139982427
d3008,H,0.7970818855932781
d3009,H,0.7920853237461176
d3013,H,0.7542145001671968
d3015,H,0.8533895971758343
d3016,H,0.8582459475207878
d3017,H,0.8532484786226116
d3018,H,0.7618374191224575
d3022,H,0.8849874510570377
d3023,H,0.8319104559241085
d3026,H,0.7994885287910432
d3027,H,0.8816737507495584
d3029,H,0.7984207322441258
d3035,H,0.8719608279753406
d3037,H,0.8704949030997576
d3038,H,0.8667903683242311
d3039,H,0.8754477939515743
d3041,H,0.882365484507038
d3042,H,0.8782952384833522
d3043,H,0.8778997581715868
d3044,H,0.8899574265987785
d3045,H,0.8621291678633776
d3048,H,0.8119989783249119
d3054,H,0.7756621533228706
d3056,H,0.8781179207873261
d3057,H,0.837358282017304
d3062,H,0.8328682003559265
d3064,H,0.8826192706544823
d3067,H,0.8242768175699109
d3069,H,0.8177809419191402
d3070,H,0.7419880072161069
d3073,H,0.8751664488157684
d3074,H,0.8645924864405835
d3075,H,0.8728983940486357
d3076,H,0.8241827037572017
d3078,H,0.8770008638571456
d3080,H,0.8845807364476579
d3081,H,0.8884234081194239
d3082,H,0.8816930023674793
d3086,H,0.7081452991702769
d3090,H,0.7895586639642715
d3091,H,0.8581515314798911
d3092,H,0.8673204987704217
d3094,H,0.8564908230317789
d3095,H,0.8155168109219026
d3098,H,0.8766992888240902
d3102,H,0.8785722179222951
d3104,H,0.8845389621066195
d3105,H,0.7712787409379546
d3106,H,0.8223129913484285
d3107,H,0.8915255936838332
d3109,H,0.7891528807511484
d3110,H,0.8806096340219179
d3113,H,0.8914619504050775
d3114,H,0.8343727598879852
d3117,H,0.8853737474542803
d3120,H,0.8243217541042853
d3122,H,0.8411578833892018
d3123,H,0.7891755959003413
d3124,H,0.8006179037079084
d3126,H,0.8753249682830991
d3127,H,0.8621250939110051
d3131,H,0.7629674462432211
d3132,H,0.8911262678208752
d3134,H,0.8002444585277275
d3135,H,0.7711938343942165
d3143,H,0.8827759433360327
d3145,H,0.8613112085406576
d3146,H,0.8065109966397286
d3147,H,0.8323535815042515
d3151,H,0.8291718040147553
d3152,H,0.8835723615036561
d3154,H,0.869233678933233
d3155,H,0.8500316801990541
d3157,H,0.8756281978747046
d3159,H,0.8837287096187062
d3160,H,0.8387701419683603
d3161,H,0.8650887191738232
d3164,H,0.8319805698190755
d3166,H,0.8705883408423329
d3167,H,0.8668125523429997
d3171,H,0.8493953819617356
d3172,H,0.8276955655476611
d3173,H,0.7880684489928251
d3176,H,0.863801056091589
d3178,H,0.882733584922694
d3182,H,0.8910026020473905
d3183,H,0.819055356644094
d3184,H,0.7778384417428502
d3186,H,0.8496631466176199
d3187,H,0.8786393816864818
d3188,H,0.8934429177829811
d3189,H,0.8228963137424867
d3191,H,0.7947758599363554
d3194,H,0.8957068917297182
d3195,H,0.8604927332984789
d3196,H,0.8111322006030429
d3197,H,0.8705870291218162
d3198,H,0.8330278645294744
d3199,H,0.8581844533285634
d3200,H,0.8792301644224766
d3201,H,0.7672219692129578
d3202,H,0.8477998096331031
d3204,H,0.8542038669623434
d3205,H,0.8701552592806125
d3208,H,0.8633692381395535
d3212,H,0.8336278077396047
d3213,H,0.8204008214981169
d3214,H,0.8838352313531297
d3215,H,0.7701239897107536
d3216,H,0.8786208632934306
d3217,H,0.8684224115910931
d3219,H,0.8309731554609161
d3221,H,0.8120364836269172
d3222,H,0.7660623572473587
d3223,H,0.8219718074078782
d3224,H,0.8206095317065523
d3225,H,0.836797580655132
d3228,H,0.8908943557220956
d3230,H,0.7910892906798865
d3231,H,0.8510475741975285
d3232,H,0.887731037321298
d3236,H,0.8352335729414508
d3238,H,0.854062694858397
d3239,H,0.8851467867692312
d3241,H,0.8168785952240507
d3243,H,0.8821529546735164
d3245,H,0.865201459335877
d3247,H,0.7762321887016297
d3253,H,0.8754694307066291
d3260,H,0.7799522973764993
d3262,H,0.8188836074947754
d3266,H,0.8769339516656388
d3267,H,0.8561954039307136
d3268,H,0.8721179690920805
d3269,H,0.8261518758621865
d3270,H,0.8608107358779548
d3273,H,0.7747856081849983
d3275,H,0.8692956532114277
d3276,H,0.7899394120222756
d3278,H,0.8530730660378683
d3281,H,0.8488570376267207
d3282,H,0.7616303235031011
d3283,H,0.8300892085704988
d3285,H,0.8883946085518056
d3289,H,0.8044514169846222
d3290,H,0.822945630269461
d3300,H,0.8609936639256434
d3303,H,0.8362936289049685
d3304,H,0.821131229609251
d3308,H,0.8736076365801551
d3309,H,0.7861306589195686
d3311,H,0.8191086380562235
d3312,H,0.8254436552879356
d3313,H,0.8902302916361907
d3314,H,0.875794761352711
d3315,H,0.8736043153848085
d3318,H,0.7952921408849458
d3319,H,0.8760924156656308
d3324,H,0.8873949573127502
d3326,H,0.8818193794909998
d3327,H,0.8369563519092346
d3329,H,0.7772839419162414
d3330,H,0.8365607144884192
d3331,H,0.863687021743267
d3333,H,0.8566143096328895
d3335,H,0.8273462746454322
d3337,H,0.8551297082904388
d3338,H,0.8765930571339348
d3340,H,0.8743149123878943
d3342,H,0.7985852456129179
d3346,H,0.7971471136495951
d3347,H,0.8795110598240081
d3351,H,0.8815825806473786
d3355,H,0.8027950207755532
d3363,H,0.8965460333676465
d3364,H,0.891422204959851
d3367,H,0.8289651544585538
d3368,H,0.88147328541588
d3371,H,0.8698005302024907
